,ward,wardLat,wardLong,venue,venueLat,venueLong,venueCat
73,Abbey,51.415387968609856,-0.19144558744394619,South Wimbledon London Underground Station,51.415443948039524,-0.1923496998440523,Metro Station
74,Abbey,51.415387968609856,-0.19144558744394619,Bus Stop SZ,51.41572538615977,-0.19044272289978265,Bus Stop
75,Abbey,51.415387968609856,-0.19144558744394619,Merton Kebab House,51.416455,-0.192439,Middle Eastern Restaurant
76,Abbey,51.415387968609856,-0.19144558744394619,Café SW19,51.41611,-0.192418,Café
77,Abbey,51.415387968609856,-0.19144558744394619,Golden House,51.42017864258715,-0.18717527389526367,Chinese Restaurant
78,Abbey,51.415387968609856,-0.19144558744394619,Starbucks,51.413706,-0.177874,Coffee Shop
79,Abbey,51.415387968609856,-0.19144558744394619,Merton Park London Tramlink Stop,51.41379848379104,-0.20134565180874564,Tram Station
80,Abbey,51.415387968609856,-0.19144558744394619,TK Maxx,51.41970061534269,-0.20303479224054533,Clothing Store
81,Abbey,51.415387968609856,-0.19144558744394619,Po Na Na Souk Bar,51.41956568608986,-0.20177565851177295,Bar
82,Abbey,51.415387968609856,-0.19144558744394619,Sainsbury's Local,51.41936303017899,-0.20035554727345417,Grocery Store
83,Abbey,51.415387968609856,-0.19144558744394619,Pizza Hut,51.413844,-0.182298,Pizza Place
84,Abbey,51.415387968609856,-0.19144558744394619,Sainsbury's Local,51.42009510520033,-0.1873476760921422,Grocery Store
85,Abbey,51.415387968609856,-0.19144558744394619,Tandem Centre,51.41406673857144,-0.1773020355193028,Shopping Plaza
86,Abbey,51.415387968609856,-0.19144558744394619,Kiss Me Hardy,51.41663303824115,-0.1799045207480377,American Restaurant
87,Abbey,51.415387968609856,-0.19144558744394619,Currys PC World,51.41620192834745,-0.17937838170210535,Electronics Store
88,Abbey,51.415387968609856,-0.19144558744394619,TfL Tramlink Route 3,51.408856060492354,-0.1928423574213771,Tram Station
89,Abbey,51.415387968609856,-0.19144558744394619,TfL Tramlink Route 4 (Elmers End/Wimbledon),51.40881791900708,-0.1927329215680902,Tram Station
90,Abbey,51.415387968609856,-0.19144558744394619,Prince of Wales,51.40893825705839,-0.19434930268335693,Pub
91,Abbey,51.415387968609856,-0.19144558744394619,Kendor Gardens,51.40887697679125,-0.19447822257842648,Park
92,Abbey,51.415387968609856,-0.19144558744394619,O'Neill's,51.41965410130903,-0.20255640445274317,Irish Pub
93,Abbey,51.415387968609856,-0.19144558744394619,Bus Stop HK,51.421891,-0.187875,Bus Stop
94,Abbey,51.415387968609856,-0.19144558744394619,Diba,51.419569,-0.202169,Persian Restaurant
95,Abbey,51.415387968609856,-0.19144558744394619,Tesco Express,51.41878611032183,-0.17822525930341726,Grocery Store
96,Abbey,51.415387968609856,-0.19144558744394619,Specsavers,51.4199838,-0.2036829,Optical Shop
97,Abbey,51.415387968609856,-0.19144558744394619,Morden Road London Tramlink Stop,51.40884413737344,-0.19283257088803732,Tram Station
98,Abbey Road,51.53438992615385,-0.17812752000000004,Abbey Road Studios,51.53237121009653,-0.17777877833888267,Recording Studio
99,Abbey Road,51.53438992615385,-0.17812752000000004,Abbey Road Crossing,51.53206254650124,-0.17726827913752435,Historic Site
100,Abbey Road,51.53438992615385,-0.17812752000000004,Panzer's,51.53364563504979,-0.17229982565914614,Deli / Bodega
101,Abbey Road,51.53438992615385,-0.17812752000000004,Heartcore Pilates,51.535570324276925,-0.17500229327123462,Gym / Fitness Center
102,Abbey Road,51.53438992615385,-0.17812752000000004,Heartcore Fitness,51.53572522768873,-0.17474055290222165,Pilates Studio
103,Abbey Road,51.53438992615385,-0.17812752000000004,GAIL's Bakery,51.53388536719681,-0.1717371180037255,Bakery
104,Abbey Road,51.53438992615385,-0.17812752000000004,Chayada Thai,51.53724822561112,-0.18529088084904213,Thai Restaurant
105,Abbey Road,51.53438992615385,-0.17812752000000004,Lord's Cricket Ground (MCC),51.52988369948918,-0.17248191812541336,Cricket Ground
106,Abbey Road,51.53438992615385,-0.17812752000000004,Abbey Road Shop,51.53231147760432,-0.17773999226708334,Gift Shop
107,Abbey Road,51.53438992615385,-0.17812752000000004,St John's Wood Church Gardens,51.5307414438974,-0.16939153130623422,Garden
108,Abbey Road,51.53438992615385,-0.17812752000000004,Yasmeen Restaurant,51.535251,-0.181345,Middle Eastern Restaurant
109,Abbey Road,51.53438992615385,-0.17812752000000004,Violet Hill Gardens,51.53286722907555,-0.1824432531345325,Garden
110,Abbey Road,51.53438992615385,-0.17812752000000004,The Good Life Eatery,51.53225166919379,-0.16928937544282457,Salad Place
111,Abbey Road,51.53438992615385,-0.17812752000000004,Everyman Cinema,51.52800653087865,-0.18186450004577637,Movie Theater
112,Abbey Road,51.53438992615385,-0.17812752000000004,The Elgin,51.530309,-0.185298,Pub
113,Abbey Road,51.53438992615385,-0.17812752000000004,Gelato Mio,51.53382375708708,-0.17111443371112248,Gelato Shop
114,Abbey Road,51.53438992615385,-0.17812752000000004,Pret A Manger,51.5340721,-0.1716833,Sandwich Place
115,Abbey Road,51.53438992615385,-0.17812752000000004,The Clifton,51.53585814147925,-0.1851554345707503,Pub
116,Abbey Road,51.53438992615385,-0.17812752000000004,Chicken Shop & Dirty Burger,51.53354261273544,-0.17023160361590203,Fast Food Restaurant
117,Abbey Road,51.53438992615385,-0.17812752000000004,Majestic Wine,51.53777591195968,-0.17886383721429075,Wine Shop
118,Abbey Road,51.53438992615385,-0.17812752000000004,Mound Stand,51.529356460626595,-0.1717473915282526,Athletics & Sports
119,Abbey Road,51.53438992615385,-0.17812752000000004,Belgrave Restaurant,51.537085,-0.183836,Persian Restaurant
120,Abbey Road,51.53438992615385,-0.17812752000000004,Paddington Recreation Ground,51.530239180823926,-0.1904153823852539,Athletics & Sports
121,Abbey Road,51.53438992615385,-0.17812752000000004,The Warrington,51.52727125940863,-0.18320099421426503,Pub
122,Abbey Road,51.53438992615385,-0.17812752000000004,Hart & Lova,51.538405091187194,-0.190817157217005,Bakery
123,Abbey Road,51.53438992615385,-0.17812752000000004,Lord's Pavilion,51.52909181713893,-0.17355927652203298,Cricket Ground
124,Abbey Road,51.53438992615385,-0.17812752000000004,Drunch,51.53502908352613,-0.1688285512900551,Restaurant
125,Abbey Road,51.53438992615385,-0.17812752000000004,The Arches,51.542022473269085,-0.18072641645610205,Wine Bar
126,Abbey Road,51.53438992615385,-0.17812752000000004,Oslo Court,51.533363965559154,-0.16650829305297762,French Restaurant
127,Abbey Road,51.53438992615385,-0.17812752000000004,GAIL's Bakery,51.529964,-0.185982,Bakery
128,Abbey Road,51.53438992615385,-0.17812752000000004,Ekin,51.53847193817592,-0.1908383750271407,Turkish Restaurant
129,Abbey Road,51.53438992615385,-0.17812752000000004,Crocker's Folly,51.525715617299575,-0.17479719433882956,Lebanese Restaurant
130,Abbey Road,51.53438992615385,-0.17812752000000004,Soutine,51.53224,-0.168904,French Restaurant
131,Abbey Road,51.53438992615385,-0.17812752000000004,Lisson Grove Moorings,51.526433,-0.171759,Canal
132,Abbey Road,51.53438992615385,-0.17812752000000004,The Gate St John’s Wood,51.533726,-0.169378,Vegetarian / Vegan Restaurant
133,Abbey Road,51.53438992615385,-0.17812752000000004,Fuel,51.53740312729719,-0.1850137989624902,Bakery
134,Abbey Road,51.53438992615385,-0.17812752000000004,Thai Rice,51.530051654587446,-0.18592492590859583,Thai Restaurant
135,Abbey Road,51.53438992615385,-0.17812752000000004,Morso,51.537,-0.185666,Italian Restaurant
136,Abbey Road,51.53438992615385,-0.17812752000000004,The Baking Lab (Bake with Maria),51.54075525926943,-0.17938990243608305,Bakery
137,Abbey Road,51.53438992615385,-0.17812752000000004,Singapore Garden,51.54209922817091,-0.17955155895847486,Chinese Restaurant
138,Abbey Road,51.53438992615385,-0.17812752000000004,Atariya Sushi Bar,51.54226515147229,-0.179514129881679,Sushi Restaurant
139,Abbey Road,51.53438992615385,-0.17812752000000004,Bruno's Deli,51.537184111592374,-0.1837515300420261,Deli / Bodega
140,Abbey Road,51.53438992615385,-0.17812752000000004,Clifton Greens,51.52567078156688,-0.1792670667863183,Farmers Market
141,Abbey Road,51.53438992615385,-0.17812752000000004,The Queens Arms,51.5350267168912,-0.18964823609670617,Pub
142,Abbey Road,51.53438992615385,-0.17812752000000004,The Ivy Cafe,51.5335088055217,-0.170525809537556,Modern European Restaurant
143,Abbey Road,51.53438992615385,-0.17812752000000004,Tamada,51.537189209370595,-0.1854429065489108,Caucasian Restaurant
144,Abbey Road,51.53438992615385,-0.17812752000000004,The Ordnance,51.53584290951954,-0.17129964035987671,Pub
145,Abbey Road,51.53438992615385,-0.17812752000000004,Lord's Tavern,51.52808010916685,-0.1733248296697406,Pub
146,Abbey Road,51.53438992615385,-0.17812752000000004,The New Inn,51.535466057898,-0.16588090640699457,Pub
147,Abbey Road,51.53438992615385,-0.17812752000000004,Raoul's Deli,51.525809085307955,-0.17891506563811652,Gourmet Shop
148,Abbey Road,51.53438992615385,-0.17812752000000004,Little Bay,51.538613981150895,-0.19047682724844553,French Restaurant
149,Abbey Road,51.53438992615385,-0.17812752000000004,The Peppermint,51.5301194811927,-0.18561295761685387,Café
150,Abbey Road,51.53438992615385,-0.17812752000000004,Kish Restaurant,51.535442358977505,-0.19011508418013337,Middle Eastern Restaurant
151,Abbey Road,51.53438992615385,-0.17812752000000004,Better Swiss Cottage Leisure Centre,51.542549589447916,-0.17295636383082102,Gym / Fitness Center
152,Abbey Road,51.53438992615385,-0.17812752000000004,Maguro,51.525416718878695,-0.1790127799406014,Japanese Restaurant
153,Abbey Road,51.53438992615385,-0.17812752000000004,Boulevard,51.52940494274763,-0.16772523001821582,Café
154,Abbey Road,51.53438992615385,-0.17812752000000004,Compton Stand,51.530397902723195,-0.1723054075390324,Cricket Ground
155,Abbey Road,51.53438992615385,-0.17812752000000004,Duke of York,51.53410686037119,-0.1713111001883438,Gastropub
156,Abbey Road,51.53438992615385,-0.17812752000000004,MCC Cricket Academy,51.53012966772353,-0.17004733331440558,Cricket Ground
157,Abbey Road,51.53438992615385,-0.17812752000000004,Fego Caffe,51.53246265593683,-0.16938790663197306,Café
158,Abbey Road,51.53438992615385,-0.17812752000000004,Odeon,51.54250996370735,-0.1745679051616662,Multiplex
159,Abbey Road,51.53438992615385,-0.17812752000000004,PizzaExpress,51.535449225495796,-0.18162867598573484,Pizza Place
160,Abbey Road,51.53438992615385,-0.17812752000000004,Boots,51.533679707779406,-0.17088369805909734,Pharmacy
161,Abbey Road,51.53438992615385,-0.17812752000000004,Raoul’s,51.52567736821159,-0.17910683342334097,Café
162,Abbey Road,51.53438992615385,-0.17812752000000004,Banana Tree,51.52985506941661,-0.18584536021700407,Thai Restaurant
163,Abbey Road,51.53438992615385,-0.17812752000000004,Cafe Med,51.537405188120246,-0.17891768725323529,Café
164,Abbey Road,51.53438992615385,-0.17812752000000004,Starbucks,51.530154,-0.186137,Coffee Shop
165,Abbey Road,51.53438992615385,-0.17812752000000004,Rym Cafe,51.52981535285621,-0.16783654689788818,Hookah Bar
166,Abbey Road,51.53438992615385,-0.17812752000000004,Starbucks,51.533911,-0.171353,Coffee Shop
167,Abbey Road,51.53438992615385,-0.17812752000000004,Harry Morgan,51.53296894294246,-0.1700528895852656,Deli / Bodega
168,Abbey Road,51.53438992615385,-0.17812752000000004,L'Aventure,51.53514862060547,-0.18166601657867432,French Restaurant
169,Abbey Road,51.53438992615385,-0.17812752000000004,Le Selma Bijou,51.52953168626424,-0.16780972480773926,Café
170,Abbey Road,51.53438992615385,-0.17812752000000004,The Delisserie,51.533772629179175,-0.16938927867206788,Diner
171,Abbey Road,51.53438992615385,-0.17812752000000004,Nona,51.54201936272131,-0.1807898801751981,Italian Restaurant
172,Abbey Road,51.53438992615385,-0.17812752000000004,Starbucks,51.536582,-0.191596,Coffee Shop
173,Abbey Road,51.53438992615385,-0.17812752000000004,Executive Lounge,51.535457029303146,-0.1899274394573659,Lounge
174,Abbey Road,51.53438992615385,-0.17812752000000004,The Eagle,51.52549675479171,-0.17919301986694336,Pub
175,Abbey Road,51.53438992615385,-0.17812752000000004,Rafkins,51.536422657588204,-0.1916133121325472,New American Restaurant
176,Abbey Road,51.53438992615385,-0.17812752000000004,Poem Bar & Grill,51.53786558367129,-0.18465929464936504,Café
177,Abbey Road,51.53438992615385,-0.17812752000000004,Zara Cafe,51.5418157306901,-0.1798457946742042,Café
178,Abbey Road,51.53438992615385,-0.17812752000000004,Windsor Castle,51.52548674211006,-0.17882823944091797,Pub
179,Abbey Road,51.53438992615385,-0.17812752000000004,Tesco Express,51.52838365282935,-0.18193155527114868,Grocery Store
180,Abbey Road,51.53438992615385,-0.17812752000000004,Beatles Coffee Shop,51.53451472886326,-0.17408512822638655,Coffee Shop
181,Abbey Road,51.53438992615385,-0.17812752000000004,The Garuda Studio,51.53640092478545,-0.17587294713337545,Yoga Studio
182,Abbey Road,51.53438992615385,-0.17812752000000004,énergie Fitness,51.53702026613381,-0.1917718504128681,Gym / Fitness Center
183,Abbey Road,51.53438992615385,-0.17812752000000004,Tesco Express,51.530882377076416,-0.178412517019272,Grocery Store
184,Abbey Road,51.53438992615385,-0.17812752000000004,Tesco Express,51.5367746,-0.1917665,Grocery Store
185,Abbey Road,51.53438992615385,-0.17812752000000004,Sofra,51.533619,-0.172234,Middle Eastern Restaurant
186,Abbey Road,51.53438992615385,-0.17812752000000004,Mori,51.532949210342586,-0.16980218739412917,Japanese Restaurant
187,Abbey Road,51.53438992615385,-0.17812752000000004,Baker & Spice,51.52560248528908,-0.17956713802972135,Bakery
188,Abbey Road,51.53438992615385,-0.17812752000000004,South Hampstead London Overground Station,51.541383522627434,-0.17885533534785347,Train Station
189,Abbey Road,51.53438992615385,-0.17812752000000004,Caffè Nero,51.52561954933044,-0.17936526239203154,Coffee Shop
190,Abbey Road,51.53438992615385,-0.17812752000000004,Del'Aziz,51.5426333364908,-0.17328037645785688,Moroccan Restaurant
191,Abbey Road,51.53438992615385,-0.17812752000000004,The London Carlton Hotel,51.53413260908734,-0.18820475277413645,Hotel
192,Abbey Road,51.53438992615385,-0.17812752000000004,Queens Cottage Cafe & Restaurant,51.534634373929364,-0.1889539347242508,Café
193,Abbey Road,51.53438992615385,-0.17812752000000004,Iyengar Yoga Institute,51.53223018522358,-0.1892279912623119,Yoga Studio
194,Abbey Road,51.53438992615385,-0.17812752000000004,Costa Coffee,51.54248815386249,-0.17505481464931172,Coffee Shop
195,Abbey Road,51.53438992615385,-0.17812752000000004,Bus Stop P (Park Road),51.52929226226938,-0.16685421840988604,Bus Stop
196,Abbey Road,51.53438992615385,-0.17812752000000004,Everyone Active,51.53067431886234,-0.1907543294372669,Gym
197,Abbey Road,51.53438992615385,-0.17812752000000004,St. Augustines Carboot,51.533365884314364,-0.19247826186991504,Flea Market
198,Abbey Wood,51.49091280740742,0.1135032148148148,Lesnes Abbey,51.48952562827752,0.1258393207225854,Historic Site
199,Abbey Wood,51.49091280740742,0.1135032148148148,Sainsbury's,51.492826444895364,0.12052378450663426,Supermarket
200,Abbey Wood,51.49091280740742,0.1135032148148148,Lidl,51.49615247322,0.118416573559915,Supermarket
201,Abbey Wood,51.49091280740742,0.1135032148148148,Co-op Food,51.48764979256399,0.11348962783813477,Grocery Store
202,Abbey Wood,51.49091280740742,0.1135032148148148,Abbey Wood Railway Station (ABW),51.490825465175135,0.12343164457269773,Train Station
203,Abbey Wood,51.49091280740742,0.1135032148148148,Platform 1,51.491023,0.119491,Platform
204,Abbey Wood,51.49091280740742,0.1135032148148148,Costcutter,51.49128736668943,0.12093785504774347,Convenience Store
205,Abbey Wood,51.49091280740742,0.1135032148148148,The Birchwood,51.4977819,0.1150176,Pub
206,Abbey Wood,51.49091280740742,0.1135032148148148,Seven Acre Sports,51.4912238094311,0.10138750076293945,Soccer Field
207,Abingdon,51.497363027190325,-0.19645159818731106,The Abingdon,51.49763326378446,-0.19610980383019352,Modern European Restaurant
208,Abingdon,51.497363027190325,-0.19645159818731106,Core Collective,51.499588979407925,-0.1986304181543621,Gym / Fitness Center
209,Abingdon,51.497363027190325,-0.19645159818731106,The Scarsdale Tavern,51.49697498810569,-0.19902428481213974,Pub
210,Abingdon,51.497363027190325,-0.19645159818731106,Café Phillies,51.49972550096316,-0.19774730231827767,Café
211,Abingdon,51.497363027190325,-0.19645159818731106,Cafe De Fred,51.49859033623235,-0.19830231545251104,Breakfast Spot
212,Abingdon,51.497363027190325,-0.19645159818731106,Nouvelle Delicatessen,51.497657518404225,-0.19603783142883674,Café
213,Abingdon,51.497363027190325,-0.19645159818731106,The Design Museum,51.49978541909211,-0.1996407067827977,Museum
214,Abingdon,51.497363027190325,-0.19645159818731106,Byron,51.499343504607694,-0.19844506466245093,Burger Joint
215,Abingdon,51.497363027190325,-0.19645159818731106,Pizzicotto,51.498587,-0.199649,Italian Restaurant
216,Abingdon,51.497363027190325,-0.19645159818731106,GAIL's Bakery,51.498864146102214,-0.1996829409344499,Bakery
217,Abingdon,51.497363027190325,-0.19645159818731106,Heartcore Pilates Kensington,51.49583833863673,-0.19303691406143955,Pilates Studio
218,Abingdon,51.497363027190325,-0.19645159818731106,Five Guys,51.50004949330138,-0.19538131706110562,Burger Joint
219,Abingdon,51.497363027190325,-0.19645159818731106,Cafe Tarte,51.498551797697786,-0.20071331187849406,Café
220,Abingdon,51.497363027190325,-0.19645159818731106,Cafe Le Monde,51.49761926902064,-0.19775881360834405,Café
221,Abingdon,51.497363027190325,-0.19645159818731106,La Piccola Dely,51.496743787501465,-0.19320782580824347,Italian Restaurant
222,Abingdon,51.497363027190325,-0.19645159818731106,Il Portico,51.498611,-0.199999,Italian Restaurant
223,Abingdon,51.497363027190325,-0.19645159818731106,Yashin Sushi,51.50050941488055,-0.19550718699524555,Sushi Restaurant
224,Abingdon,51.497363027190325,-0.19645159818731106,Melabes,51.4995891277112,-0.1971653098569216,Mediterranean Restaurant
225,Abingdon,51.497363027190325,-0.19645159818731106,The Design Museum Shop,51.49979186846067,-0.19963563701037712,Gift Shop
226,Abingdon,51.497363027190325,-0.19645159818731106,Leighton House Museum,51.49859141231831,-0.20311832427978516,History Museum
227,Abingdon,51.497363027190325,-0.19645159818731106,Addie's Thai Cafe,51.49371877476162,-0.19472971558570862,Thai Restaurant
228,Abingdon,51.497363027190325,-0.19645159818731106,Franco Manca,51.49295348867533,-0.19415943616689293,Pizza Place
229,Abingdon,51.497363027190325,-0.19645159818731106,COS,51.500827100536966,-0.19368672515682378,Clothing Store
230,Abingdon,51.497363027190325,-0.19645159818731106,Apadana Restaurant,51.497419221530215,-0.20296812057495117,Persian Restaurant
231,Abingdon,51.497363027190325,-0.19645159818731106,Primrose Bakery,51.49843111450277,-0.20134806632995605,Cupcake Shop
232,Abingdon,51.497363027190325,-0.19645159818731106,Warner Music,51.50010373667951,-0.1929431083474267,Recording Studio
233,Abingdon,51.497363027190325,-0.19645159818731106,Samadaliraqi,51.498328,-0.201505,Middle Eastern Restaurant
234,Abingdon,51.497363027190325,-0.19645159818731106,Dishoom,51.501301447858175,-0.1911703486882197,Indian Restaurant
235,Abingdon,51.497363027190325,-0.19645159818731106,The Ivy Kensington Brasserie,51.501452908233134,-0.19215626946783523,Restaurant
236,Abingdon,51.497363027190325,-0.19645159818731106,Whole Foods Market,51.50171575044637,-0.19017934799194333,Grocery Store
237,Abingdon,51.497363027190325,-0.19645159818731106,Montparnasse Cafe,51.500528,-0.189055,French Restaurant
238,Abingdon,51.497363027190325,-0.19645159818731106,Ole & Steen,51.5018355721247,-0.19203690118244854,Bakery
239,Abingdon,51.497363027190325,-0.19645159818731106,Pret A Manger,51.5007560677825,-0.19274935659787218,Sandwich Place
240,Abingdon,51.497363027190325,-0.19645159818731106,18 Stafford Terrace,51.50054165725097,-0.19711017608642578,History Museum
241,Abingdon,51.497363027190325,-0.19645159818731106,LOLA's Cupcakes,51.500653827996906,-0.19261046617033759,Cupcake Shop
242,Abingdon,51.497363027190325,-0.19645159818731106,Oliver Bonas,51.500667,-0.193568,Clothing Store
243,Abingdon,51.497363027190325,-0.19645159818731106,Cacciari's,51.49408087205101,-0.2017364674496096,Italian Restaurant
244,Abingdon,51.497363027190325,-0.19645159818731106,Maroush Bakehouse Earls Court,51.4934284204919,-0.19459979523901255,Middle Eastern Restaurant
245,Abingdon,51.497363027190325,-0.19645159818731106,Locanda Ottoemezzo,51.50035385841355,-0.18835876439912524,Italian Restaurant
246,Abingdon,51.497363027190325,-0.19645159818731106,Lounge Cafe @ Equinox,51.50134248618405,-0.1916769657253744,Juice Bar
247,Abingdon,51.497363027190325,-0.19645159818731106,Kings Head,51.493438428001525,-0.1925627680704424,Pub
248,Abingdon,51.497363027190325,-0.19645159818731106,Equinox Kensington,51.501369268605835,-0.19163399656567257,Gym
249,Abingdon,51.497363027190325,-0.19645159818731106,Giorgio's Pizzeria,51.49359863631152,-0.1947000937199226,Pizza Place
250,Abingdon,51.497363027190325,-0.19645159818731106,Decathlon,51.50047,-0.195313,Sporting Goods Shop
251,Abingdon,51.497363027190325,-0.19645159818731106,Saraya Cafe,51.495368,-0.190475,Hookah Bar
252,Abingdon,51.497363027190325,-0.19645159818731106,JOE & THE JUICE,51.502339,-0.189985,Juice Bar
253,Abingdon,51.497363027190325,-0.19645159818731106,Mohsen,51.49514285965707,-0.20320572126188216,Persian Restaurant
254,Abingdon,51.497363027190325,-0.19645159818731106,Ben's Cookies,51.50071646017061,-0.19251596691717848,Bakery
255,Abingdon,51.497363027190325,-0.19645159818731106,Maggie Jones's,51.50293741313287,-0.19128853311093627,English Restaurant
256,Abingdon,51.497363027190325,-0.19645159818731106,Opera Holland Park,51.50232531376749,-0.20212265127696713,Opera House
257,Abingdon,51.497363027190325,-0.19645159818731106,Paul,51.492250481643296,-0.1928523032157113,Café
258,Abingdon,51.497363027190325,-0.19645159818731106,Akira,51.501433,-0.191778,Japanese Restaurant
259,Abingdon,51.497363027190325,-0.19645159818731106,Sainsbury's,51.49548326240101,-0.18821054834103457,Supermarket
260,Abingdon,51.497363027190325,-0.19645159818731106,JOE & THE JUICE,51.50022,-0.1948699,Juice Bar
261,Abingdon,51.497363027190325,-0.19645159818731106,Romulo Café,51.497590134700026,-0.2030671282421034,Filipino Restaurant
262,Abingdon,51.497363027190325,-0.19645159818731106,Hotel Indigo London - Kensington,51.4921905,-0.1915984,Hotel
263,Abingdon,51.497363027190325,-0.19645159818731106,Nevern Square,51.49237244182266,-0.19658231494818357,Park
264,Abingdon,51.497363027190325,-0.19645159818731106,Japan House,51.50148903103995,-0.19167029084391263,Art Gallery
265,Abingdon,51.497363027190325,-0.19645159818731106,Holland Park,51.503147775328806,-0.20415301522007212,Park
266,Abingdon,51.497363027190325,-0.19645159818731106,Holland Park Tennis Court,51.50070194764357,-0.20159482955932617,Tennis Court
267,Abingdon,51.497363027190325,-0.19645159818731106,Harbour Club Kensington,51.495131,-0.187962,Gym / Fitness Center
268,Abingdon,51.497363027190325,-0.19645159818731106,Kyoto Garden,51.503037398205116,-0.20457208156585693,Garden
269,Abingdon,51.497363027190325,-0.19645159818731106,Launceston Place,51.499215023005604,-0.18534019481393307,Restaurant
270,Abingdon,51.497363027190325,-0.19645159818731106,wilko,51.50013258025624,-0.19621700048446655,Furniture / Home Store
271,Abingdon,51.497363027190325,-0.19645159818731106,Dutch Garden,51.50225139237363,-0.2034616470336914,Garden
272,Abingdon,51.497363027190325,-0.19645159818731106,The Park City Grand Plaza Kensington,51.495215020461714,-0.18887579441070557,Hotel
273,Abingdon,51.497363027190325,-0.19645159818731106,Builders Arms,51.49936703040432,-0.18824025256357282,Pub
274,Abingdon,51.497363027190325,-0.19645159818731106,Kappa,51.49328502869243,-0.1944259588088434,Japanese Restaurant
275,Abingdon,51.497363027190325,-0.19645159818731106,The Milestone Hotel,51.502144216374376,-0.18657688696893504,Hotel
276,Abingdon,51.497363027190325,-0.19645159818731106,Zaika of Kensington,51.502181,-0.187321,Indian Restaurant
277,Abingdon,51.497363027190325,-0.19645159818731106,Star Kebab,51.4934659513434,-0.19457532268948935,Fast Food Restaurant
278,Abingdon,51.497363027190325,-0.19645159818731106,The Nadler Kensington,51.493149687078414,-0.1901925832011135,Hotel
279,Abingdon,51.497363027190325,-0.19645159818731106,Masala Zone,51.49310830296149,-0.19428803676316608,Indian Restaurant
280,Abingdon,51.497363027190325,-0.19645159818731106,Hare & Tortoise,51.49667,-0.20497039,Japanese Restaurant
281,Abingdon,51.497363027190325,-0.19645159818731106,Over Under Coffee,51.49239481007158,-0.19303314758598455,Café
282,Abingdon,51.497363027190325,-0.19645159818731106,Baglioni Hotel,51.50173946546541,-0.18485311976941532,Hotel
283,Abingdon,51.497363027190325,-0.19645159818731106,Baby Spa by Laura Sevenus,51.5032447953791,-0.19106363575375743,Spa
284,Abingdon,51.497363027190325,-0.19645159818731106,Siam Secret,51.49274449472281,-0.19293550694467332,Thai Restaurant
285,Abingdon,51.497363027190325,-0.19645159818731106,Nando's,51.49259215,-0.19392155,Portuguese Restaurant
286,Abingdon,51.497363027190325,-0.19645159818731106,Royal Garden Hotel,51.50249660625708,-0.1881991514098398,Hotel
287,Abingdon,51.497363027190325,-0.19645159818731106,The Elephant & Castle,51.50293824858367,-0.19358488146517286,Pub
288,Abingdon,51.497363027190325,-0.19645159818731106,Jumo,51.503975,-0.191957,Café
289,Abingdon,51.497363027190325,-0.19645159818731106,Fait Maison,51.49809715890966,-0.18384933471679688,Mediterranean Restaurant
290,Abingdon,51.497363027190325,-0.19645159818731106,K+K Hotel George London,51.49236119558123,-0.19520156484157902,Hotel
291,Abingdon,51.497363027190325,-0.19645159818731106,St. James Backpackers,51.49355386329012,-0.19613662303900944,Hostel
292,Abingdon,51.497363027190325,-0.19645159818731106,The Belvedere,51.501859307515836,-0.20414668738479846,Restaurant
293,Abingdon,51.497363027190325,-0.19645159818731106,Natural Lebanese Food,51.49351504107947,-0.19509315490722656,Lebanese Restaurant
294,Abingdon,51.497363027190325,-0.19645159818731106,Twenty Nevern Square Hotel,51.49165859321112,-0.1964336674830383,Hotel
295,Abingdon,51.497363027190325,-0.19645159818731106,Green Valley,51.497169,-0.205219,Supermarket
296,Abingdon,51.497363027190325,-0.19645159818731106,Earl's Court Farmers' Market,51.48919231005335,-0.19365442686270493,Farmers Market
297,Abingdon,51.497363027190325,-0.19645159818731106,Ffiona’s,51.504202626582824,-0.19270864310786232,Restaurant
298,Abingdon,51.497363027190325,-0.19645159818731106,Candella Tea Room,51.50401681249331,-0.19222890818485272,Tea Room
299,Abingdon,51.497363027190325,-0.19645159818731106,Hjem,51.49911545542648,-0.18523470866477798,Coffee Shop
300,Abingdon,51.497363027190325,-0.19645159818731106,Barkston Garden,51.49230455518874,-0.19097242571495293,Garden
301,Abingdon,51.497363027190325,-0.19645159818731106,Evans & Peel,51.490190091115075,-0.190748617197526,Speakeasy
302,Abingdon,51.497363027190325,-0.19645159818731106,Orjowan,51.49281119283506,-0.1935818562965023,Lebanese Restaurant
303,Abingdon,51.497363027190325,-0.19645159818731106,Da Mario,51.49861911619882,-0.18363321151546347,Italian Restaurant
304,Abingdon,51.497363027190325,-0.19645159818731106,Stick & Bowl,51.502264,-0.188756,Chinese Restaurant
305,Abingdon,51.497363027190325,-0.19645159818731106,Crussh,51.50243752246347,-0.18843903692872307,Juice Bar
306,Abingdon,51.497363027190325,-0.19645159818731106,Holland Park Playground,51.50234636621581,-0.2061988498912185,Playground
307,Acton Central,51.5131842173913,-0.26934296014492776,MrBakeme,51.50845201430658,-0.2685427219174968,Creperie
308,Acton Central,51.5131842173913,-0.26934296014492776,London Star Hotel,51.50962416586384,-0.27245615782550625,Hotel
309,Acton Central,51.5131842173913,-0.26934296014492776,The Station House,51.50887658087082,-0.2630759210521079,Pub
